"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Cir90-2007-Pass2-Tron4-Chiro_0_00294_888";"0.0";0.3;87.0;"noise";0.594;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00000_000";"0.0";5.0;15.0;"noise";0.894;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00004_998";0.7;5.0;15.0;"noise";0.89;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00009_996";"0.0";5.0;15.0;"noise";0.886;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00014_994";"0.0";5.0;15.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00019_992";0.1;5.0;16.0;"noise";0.798;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00024_990";"0.0";5.0;17.0;"noise";0.598;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00029_989";0.1;5.0;17.0;"noise";0.88;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00034_987";"0.0";5.0;18.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00039_985";0.2;5.0;16.0;"noise";0.772;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00044_983";"0.0";5.0;15.0;"noise";0.93;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00049_981";"0.0";5.0;15.0;"noise";0.906;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00054_979";"0.0";5.0;16.0;"noise";0.83;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00059_977";"0.0";5.0;15.0;"noise";0.846;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00064_975";"0.0";5.0;16.0;"noise";0.752;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00069_973";0.1;5.0;16.0;"noise";0.834;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00074_971";"0.0";5.0;18.0;"noise";0.728;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00079_970";0.2;5.0;15.0;"noise";0.788;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00084_968";"0.0";5.0;14.0;"noise";0.736;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00089_966";0.1;5.0;15.0;"noise";0.808;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00094_964";"0.0";5.0;11.0;"noise";0.77;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00099_962";"0.0";5.0;11.0;"noise";0.874;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00104_960";"0.0";5.0;11.0;"noise";0.878;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00109_958";"0.0";5.0;11.0;"noise";0.752;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00114_956";"0.0";5.0;11.0;"noise";0.842;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00119_954";0.3;5.0;11.0;"noise";0.822;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00124_952";"0.0";5.0;11.0;"noise";0.8;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00129_950";0.1;5.0;11.0;"noise";0.848;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00134_949";0.2;5.0;11.0;"noise";0.87;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00139_947";"0.0";5.0;11.0;"noise";0.892;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00144_945";"0.0";5.0;11.0;"noise";0.858;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00149_943";"0.0";5.0;11.0;"noise";0.886;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00154_941";"0.0";5.0;11.0;"noise";0.824;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00159_939";"0.0";5.0;16.0;"noise";0.764;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00164_937";0.2;5.0;18.0;"noise";0.812;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00169_935";0.4;5.0;11.0;"noise";0.786;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00174_933";"0.0";5.0;15.0;"noise";0.824;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00179_931";0.3;5.0;19.0;"noise";0.614;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00184_930";0.2;5.0;12.0;"noise";0.854;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00189_928";1.2;5.0;12.0;"noise";0.842;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00194_926";0.2;5.0;14.0;"noise";0.934;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00199_924";"0.0";5.0;14.0;"noise";0.892;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00204_922";0.1;5.0;14.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00209_920";"0.0";5.0;13.0;"noise";0.87;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00214_918";"0.0";5.0;12.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00219_916";"0.0";5.0;12.0;"noise";0.922;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00224_914";"0.0";5.0;12.0;"noise";0.926;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00229_912";0.1;5.0;17.0;"noise";0.854;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00234_910";"0.0";5.0;13.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00239_909";"0.0";5.0;13.0;"noise";0.71;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00244_907";"0.0";5.0;15.0;"noise";0.686;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00249_905";1.1;5.0;16.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00254_903";0.3;5.0;14.0;"noise";0.806;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00259_901";0.4;5.0;17.0;"noise";0.874;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00264_899";"0.0";5.0;15.0;"noise";0.92;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00269_897";"0.0";5.0;16.0;"noise";0.738;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00274_895";"0.0";5.0;14.0;"noise";0.84;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00279_893";0.1;5.0;13.0;"noise";0.896;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00284_891";"0.0";5.0;14.0;"noise";0.76;"Tetvir";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00289_890";"0.0";5.0;14.0;"noise";0.9;"";"";"";"";""
"Cir90-2007-Pass2-Tron4-Chiro_1_00294_888";"0.0";2.5;16.0;"noise";0.638;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00000_000";0.1;0.5;204.0;"noise";0.808;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00004_998";"0.0";0.5;179.0;"noise";0.724;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00009_996";"0.0";0.4;204.0;"noise";0.778;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00014_994";0.3;0.5;204.0;"noise";0.792;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00019_992";"0.0";0.2;204.0;"noise";0.796;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00019_992";0.1;0.2;49.0;"Pippip";0.382;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00024_990";"0.0";0.5;177.0;"noise";0.64;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00029_989";"0.0";0.5;184.0;"noise";0.668;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00034_987";"0.0";0.5;183.0;"noise";0.73;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00039_985";"0.0";0.5;190.0;"noise";0.636;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00044_983";"0.0";0.5;185.0;"noise";0.652;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00049_981";"0.0";0.5;182.0;"noise";0.662;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00054_979";"0.0";0.5;180.0;"noise";0.656;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00059_977";"0.0";0.5;187.0;"noise";0.63;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00064_975";"0.0";0.5;187.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00069_973";0.1;0.5;156.0;"noise";0.67;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00074_971";"0.0";0.5;170.0;"noise";0.694;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00079_970";"0.0";0.5;182.0;"noise";0.682;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00084_968";"0.0";0.5;186.0;"noise";0.67;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00089_966";"0.0";0.5;180.0;"noise";0.722;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00094_964";"0.0";0.4;204.0;"noise";0.804;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00099_962";"0.0";0.5;189.0;"noise";0.648;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00104_960";"0.0";0.5;178.0;"noise";0.752;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00109_958";"0.0";0.5;204.0;"noise";0.792;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00114_956";"0.0";0.5;183.0;"noise";0.636;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00119_954";"0.0";0.5;182.0;"noise";0.628;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00124_952";"0.0";0.5;175.0;"noise";0.612;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00129_950";"0.0";0.5;187.0;"noise";0.612;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00134_949";"0.0";0.5;179.0;"noise";0.672;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00139_947";0.1;0.5;175.0;"noise";0.692;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00144_945";"0.0";0.5;171.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00149_943";"0.0";0.5;164.0;"noise";0.648;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00154_941";"0.0";0.5;164.0;"noise";0.658;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00159_939";"0.0";0.5;174.0;"noise";0.674;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00164_937";"0.0";0.5;175.0;"noise";0.676;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00169_935";"0.0";0.5;194.0;"noise";0.612;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00174_933";"0.0";0.5;176.0;"noise";0.708;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00179_931";"0.0";0.5;167.0;"noise";0.646;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00184_930";"0.0";0.5;172.0;"noise";0.672;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00189_928";"0.0";0.5;161.0;"noise";0.638;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00194_926";"0.0";0.5;170.0;"noise";0.616;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00199_924";"0.0";0.5;172.0;"noise";0.65;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00204_922";"0.0";0.5;177.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00209_920";"0.0";0.5;176.0;"noise";0.632;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00214_918";"0.0";0.5;175.0;"noise";0.662;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00219_916";"0.0";0.5;172.0;"noise";0.664;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00224_914";"0.0";0.5;172.0;"noise";0.68;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00229_912";"0.0";0.5;178.0;"noise";0.698;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00234_910";"0.0";0.5;176.0;"noise";0.73;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00239_909";"0.0";0.5;178.0;"noise";0.726;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00244_907";"0.0";0.5;179.0;"noise";0.666;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00249_905";"0.0";0.5;178.0;"noise";0.65;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00254_903";"0.0";0.5;188.0;"noise";0.714;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00259_901";"0.0";0.5;179.0;"noise";0.684;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00264_899";"0.0";0.5;180.0;"noise";0.686;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00269_897";"0.0";0.5;180.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00274_895";"0.0";0.5;183.0;"noise";0.752;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00279_893";"0.0";0.5;185.0;"noise";0.712;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00284_891";"0.0";0.5;189.0;"noise";0.724;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00289_890";"0.0";0.5;191.0;"noise";0.634;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00294_888";"0.0";0.5;184.0;"noise";0.698;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00299_886";"0.0";0.5;184.0;"noise";0.726;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00304_884";"0.0";0.5;189.0;"noise";0.722;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00309_882";"0.0";0.5;187.0;"noise";0.758;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00314_880";"0.0";0.5;188.0;"noise";0.676;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_0_00319_878";"0.0";0.1;132.0;"noise";0.588;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00000_000";0.2;5.0;15.0;"noise";0.744;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00004_998";0.1;5.0;14.0;"noise";0.846;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00009_996";"0.0";5.0;14.0;"noise";0.876;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00014_994";"0.0";5.0;15.0;"noise";0.902;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00019_992";"0.0";5.0;15.0;"noise";0.914;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00024_990";"0.0";4.9;15.0;"noise";0.832;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00029_989";"0.0";5.0;15.0;"noise";0.856;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00034_987";"0.0";5.0;15.0;"noise";0.896;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00039_985";"0.0";5.0;15.0;"noise";0.88;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00044_983";"0.0";5.0;15.0;"noise";0.894;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00049_981";"0.0";5.0;15.0;"noise";0.848;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00054_979";"0.0";5.0;15.0;"noise";0.882;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00059_977";"0.0";5.0;15.0;"noise";0.892;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00064_975";"0.0";5.0;15.0;"noise";0.876;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00069_973";"0.0";5.0;15.0;"noise";0.916;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00074_971";0.1;5.0;15.0;"noise";0.866;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00079_970";"0.0";4.8;16.0;"noise";0.874;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00084_968";"0.0";5.0;16.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00089_966";0.1;4.8;16.0;"noise";0.944;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00094_964";"0.0";5.0;16.0;"noise";0.888;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00099_962";0.1;5.0;16.0;"noise";0.878;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00104_960";0.1;5.0;15.0;"noise";0.906;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00109_958";"0.0";5.0;15.0;"noise";0.954;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00114_956";"0.0";5.0;15.0;"noise";0.906;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00119_954";"0.0";5.0;15.0;"noise";0.902;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00124_952";"0.0";5.0;14.0;"noise";0.936;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00129_950";"0.0";5.0;15.0;"noise";0.922;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00134_949";"0.0";5.0;15.0;"noise";0.958;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00139_947";0.1;5.0;15.0;"noise";0.898;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00144_945";"0.0";5.0;16.0;"noise";0.882;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00149_943";"0.0";5.0;15.0;"noise";0.854;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00154_941";"0.0";5.0;15.0;"noise";0.838;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00159_939";"0.0";5.0;15.0;"noise";0.846;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00164_937";"0.0";5.0;16.0;"noise";0.828;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00169_935";0.5;5.0;17.0;"noise";0.814;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00174_933";0.1;5.0;14.0;"noise";0.922;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00179_931";"0.0";5.0;15.0;"noise";0.848;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00184_930";0.1;5.0;15.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00189_928";0.1;5.0;15.0;"noise";0.908;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00194_926";"0.0";5.0;16.0;"noise";0.896;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00199_924";"0.0";5.0;15.0;"noise";0.842;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00204_922";"0.0";5.0;15.0;"noise";0.902;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00209_920";"0.0";5.0;14.0;"noise";0.87;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00214_918";"0.0";5.0;15.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00219_916";"0.0";5.0;14.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00224_914";"0.0";5.0;14.0;"noise";0.936;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00229_912";"0.0";5.0;15.0;"noise";0.732;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00234_910";"0.0";5.0;15.0;"noise";0.802;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00239_909";"0.0";5.0;14.0;"noise";0.944;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00244_907";"0.0";5.0;15.0;"noise";0.898;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00249_905";"0.0";5.0;15.0;"noise";0.86;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00254_903";"0.0";5.0;15.0;"noise";0.938;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00259_901";"0.0";5.0;15.0;"noise";0.902;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00264_899";"0.0";5.0;15.0;"noise";0.838;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00269_897";"0.0";5.0;14.0;"noise";0.812;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00274_895";"0.0";5.0;14.0;"noise";0.844;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00279_893";"0.0";5.0;14.0;"noise";0.876;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00284_891";"0.0";5.0;14.0;"noise";0.798;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00289_890";"0.0";5.0;14.0;"noise";0.844;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00294_888";"0.0";5.0;15.0;"noise";0.878;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00299_886";"0.0";5.0;15.0;"noise";0.884;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00304_884";"0.0";5.0;15.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00309_882";"0.0";5.0;15.0;"noise";0.942;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00314_880";"0.0";5.0;15.0;"noise";0.928;"";"";"";"";""
"Cir90-2007-Pass2-Tron5-Chiro_1_00319_878";"0.0";0.2;14.0;"noise";0.442;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00000_000";"0.0";0.5;156.0;"noise";0.716;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00004_998";"0.0";0.5;155.0;"noise";0.744;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00009_996";"0.0";0.5;157.0;"noise";0.776;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00014_994";"0.0";0.5;161.0;"noise";0.696;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00019_992";"0.0";0.5;167.0;"noise";0.734;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00024_990";"0.0";0.5;173.0;"noise";0.664;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00029_989";"0.0";0.5;180.0;"noise";0.664;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00034_987";"0.0";0.5;157.0;"noise";0.674;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00039_985";"0.0";0.5;169.0;"noise";0.682;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00044_983";"0.0";0.5;168.0;"noise";0.672;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00049_981";"0.0";0.5;158.0;"noise";0.694;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00054_979";"0.0";0.5;171.0;"noise";0.708;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00059_977";"0.0";0.5;165.0;"noise";0.728;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00064_975";"0.0";0.5;167.0;"noise";0.722;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00069_973";"0.0";0.5;174.0;"noise";0.678;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00074_971";0.2;0.5;204.0;"noise";0.786;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00079_970";"0.0";0.5;204.0;"noise";0.814;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00084_968";"0.0";0.5;177.0;"noise";0.718;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00089_966";"0.0";0.5;182.0;"noise";0.652;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00094_964";0.3;0.5;204.0;"noise";0.688;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00099_962";"0.0";0.2;204.0;"noise";0.76;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00104_960";0.1;0.5;204.0;"noise";0.826;"Pippip";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00109_958";"0.0";0.5;183.0;"noise";0.624;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00114_956";0.3;0.5;204.0;"noise";0.778;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00119_954";"0.0";0.3;204.0;"noise";0.78;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00124_952";0.2;0.5;204.0;"noise";0.782;"Pippip";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00129_950";"0.0";0.5;204.0;"noise";0.806;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00134_949";"0.0";0.1;204.0;"noise";0.676;"Phogri";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00139_947";"0.0";0.5;132.0;"noise";0.714;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00144_945";"0.0";0.5;152.0;"noise";0.642;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00149_943";"0.0";0.4;204.0;"noise";0.784;"";"";"";"";""
"Cir90-2007-Pass2-Tron6-Chiro_0_00154_941";"0.0";0.5;204.0;"noise";0.792;"";"";"";"";""
