"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir90-2007-Pass2-Tron3-Chiro_1_00039_985"	"noise"	0.1	5	19	0.706	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.136	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.282	0	0.01	0.006	0	0.046	0.022	0.008	0.166	0.004	0.008	0	0	0.046	0.002	0	0.006	0	0.006	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0.044	0.01	0.02	0.004	0.016	0	0.078	0	0.004	0	0.002	0	0	0	"noise"	0.282	0.0766911261408244	""	""	3	2439.985	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00044_983"	"noise"	0	5	19	0.908	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.152	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.326	0	0.006	0	0	0.036	0.024	0.01	0.122	0.006	0.01	0	0.004	0.022	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.04	0.008	0.02	0.002	0.024	0	0.092	0	0.004	0	0.002	0	0	0	"noise"	0.326	0.349267299450853	""	""	3	2444.983	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00049_981"	"noise"	0	5	16	0.752	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.136	0.002	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.302	0	0.008	0.004	0	0.046	0.018	0.01	0.14	0.012	0.01	0	0	0.036	0.002	0	0.006	0	0.006	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0.044	0.008	0.02	0.004	0.016	0	0.082	0	0.004	0	0.002	0	0	0	"noise"	0.302	0.109880343391926	""	""	3	2449.981	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00054_979"	"noise"	0	5	16	0.886	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.146	0.002	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.332	0	0.006	0	0	0.036	0.02	0.01	0.116	0.012	0.01	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.04	0.01	0.02	0.002	0.022	0	0.096	0	0.004	0	0.002	0	0	0	"noise"	0.332	0.352841647993393	""	""	3	2454.979	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00059_977"	"noise"	0	5	15	0.874	"Tetvir"	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.142	0.002	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.336	0	0.006	0	0	0.038	0.02	0.01	0.116	0.014	0.01	0	0.004	0.018	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.04	0.01	0.02	0.002	0.022	0	0.094	0	0	0	0.002	0	0	0	"noise"	0.336	0.204450325995302	""	""	3	2459.977	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00064_975"	"noise"	0.5	5	17	0.874	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.03	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0.002	0.332	0	0.006	0	0	0.038	0.018	0.008	0.122	0.01	0.008	0	0.004	0.02	0.002	0	0.008	0	0.004	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.042	0.012	0.02	0.002	0.02	0	0.086	0	0.004	0	0.002	0	0	0	"noise"	0.332	0.199496991929599	""	""	3	2464.975	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00069_973"	"noise"	0	5	17	0.826	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.148	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.322	0	0.006	0.002	0	0.04	0.02	0.01	0.128	0.01	0.01	0	0.004	0.028	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.008	0.02	0.002	0.016	0	0.08	0	0.004	0	0.002	0	0	0	"noise"	0.322	0.999965865451036	""	""	3	2469.973	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00074_971"	"noise"	0	5	16	0.866	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.142	0.002	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.332	0	0.006	0.002	0	0.038	0.02	0.01	0.12	0.012	0.01	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.042	0.01	0.02	0.002	0.022	0	0.09	0	0.004	0	0.002	0	0	0	"noise"	0.332	0.58070255068503	""	""	3	2474.971	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00079_970"	"noise"	0	5	17	0.832	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.318	0	0.006	0.002	0	0.04	0.02	0.01	0.126	0.01	0.01	0	0.004	0.026	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.008	0.02	0.002	0.02	0	0.082	0	0.004	0	0.002	0	0	0	"noise"	0.318	0.364555665942369	""	""	3	2479.97	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00084_968"	"noise"	0.5	4.6	12	0.762	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.032	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.126	0	0.02	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0.002	0.308	0	0.006	0.002	0	0.046	0.014	0.008	0.128	0.026	0.006	0	0	0.034	0.002	0	0.008	0	0.004	0	0	0.004	0	0	0	0	0	0	0	0	0	0.044	0.014	0.02	0.006	0.012	0	0.08	0	0	0	0.002	0	0	0	"noise"	0.308	0.988492034396267	""	""	3	2484.968	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00089_966"	"noise"	0	4.9	17	0.872	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.148	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.328	0	0.006	0	0	0.038	0.018	0.008	0.124	0.01	0.008	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.01	0.02	0.002	0.022	0	0.088	0	0.004	0	0.002	0	0	0	"noise"	0.328	0.222665179204213	""	""	3	2489.966	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00094_964"	"noise"	0	5	17	0.866	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.144	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.334	0	0.006	0.002	0	0.038	0.02	0.01	0.12	0.01	0.01	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.042	0.008	0.02	0.002	0.022	0	0.088	0	0.004	0	0.002	0	0	0	"noise"	0.334	0.558952434335417	""	""	3	2494.964	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00099_962"	"noise"	0	5	18	0.76	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.14	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.302	0	0.008	0.002	0	0.046	0.02	0.01	0.142	0.008	0.01	0	0	0.034	0.002	0	0.008	0	0.006	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0.044	0.008	0.02	0.004	0.016	0	0.084	0	0.004	0	0.002	0	0	0	"noise"	0.302	0.410514829151485	""	""	3	2499.962	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00104_960"	"noise"	0	5	15	0.838	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.144	0.002	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.324	0	0.006	0.002	0	0.038	0.02	0.01	0.122	0.014	0.01	0	0.004	0.026	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.01	0.02	0.002	0.02	0	0.086	0	0	0	0.002	0	0	0	"noise"	0.324	0.52125651721881	""	""	3	2504.96	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00109_958"	"noise"	0.4	5	12	0.836	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.028	0	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.136	0	0.016	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.316	0	0.006	0.002	0	0.036	0.016	0.008	0.128	0.02	0.006	0	0.004	0.028	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.016	0.02	0.004	0.016	0	0.084	0	0	0	0.002	0	0	0	"noise"	0.316	0.0868290946238684	""	""	3	2509.958	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00114_956"	"noise"	0.2	5	14	0.844	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.138	0	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.322	0	0.006	0.002	0	0.038	0.018	0.008	0.128	0.016	0.006	0	0.004	0.03	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.014	0.02	0.002	0.02	0	0.08	0	0	0	0.002	0	0	0	"noise"	0.322	0.541053607285112	""	""	3	2514.956	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00119_954"	"noise"	0.3	5	17	0.778	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.028	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.142	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.304	0	0.006	0	0	0.046	0.02	0.008	0.136	0.01	0.008	0	0.004	0.036	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.012	0.02	0.002	0.014	0	0.078	0	0.004	0	0.002	0	0	0	"noise"	0.304	0.998850819219813	""	""	3	2519.954	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00124_952"	"noise"	0	5	11	0.872	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.136	0.002	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.326	0	0.006	0.002	0	0.036	0.018	0.01	0.114	0.02	0.008	0	0.004	0.018	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.042	0.012	0.02	0.004	0.02	0	0.102	0	0	0	0.002	0	0	0	"noise"	0.326	0.574938648107225	""	""	3	2524.952	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00129_950"	"noise"	0	5	17	0.738	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.022	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.138	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.3	0	0.008	0.006	0	0.046	0.018	0.01	0.144	0.01	0.01	0	0	0.036	0.002	0	0.006	0	0.006	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0.042	0.008	0.02	0.004	0.016	0	0.084	0	0.004	0	0.002	0	0	0	"noise"	0.3	0.344487541123199	""	""	3	2529.95	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00134_949"	"noise"	0	5	11	0.804	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.028	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.138	0.002	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.31	0	0.006	0.002	0	0.036	0.02	0.01	0.12	0.022	0.008	0	0.006	0.028	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.012	0.02	0.004	0.016	0	0.09	0	0	0	0.002	0	0	0	"noise"	0.31	0.999996824063639	""	""	3	2534.949	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00139_947"	"noise"	0	4.7	14	0.846	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.138	0	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.322	0	0.006	0.002	0	0.038	0.018	0.008	0.128	0.016	0.006	0	0.004	0.03	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.016	0.02	0.002	0.018	0	0.08	0	0	0	0.002	0	0	0	"noise"	0.322	0.429394804097017	""	""	3	2539.947	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00144_945"	"noise"	0	5	11	0.906	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0.002	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.142	0.002	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.324	0	0.006	0	0	0.034	0.02	0.01	0.11	0.02	0.008	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.04	0.012	0.02	0.004	0.022	0	0.102	0	0	0	0.002	0	0	0	"noise"	0.324	0.374121349185335	""	""	3	2544.945	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00149_943"	"noise"	0	5	11	0.87	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.136	0.002	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.324	0	0.006	0.002	0	0.036	0.018	0.01	0.116	0.02	0.008	0	0.004	0.018	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.042	0.012	0.02	0.004	0.02	0	0.102	0	0	0	0.002	0	0	0	"noise"	0.324	0.840718915926698	""	""	3	2549.943	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00154_941"	"noise"	0	5	11	0.836	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.14	0.002	0.014	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.316	0	0.006	0.002	0	0.036	0.018	0.01	0.12	0.02	0.008	0	0.004	0.026	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.012	0.02	0.004	0.018	0	0.092	0	0	0	0.002	0	0	0	"noise"	0.316	0.999996065093169	""	""	3	2554.941	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00159_939"	"noise"	0.4	5	14	0.744	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.018	0.002	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.13	0	0.018	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.31	0	0.008	0.006	0	0.044	0.016	0.008	0.142	0.016	0.006	0	0	0.04	0.002	0	0.008	0	0.006	0	0	0.004	0	0	0	0	0	0	0	0	0	0.042	0.014	0.02	0.004	0.014	0	0.076	0	0	0	0.002	0	0	0	"noise"	0.31	0.866042171879701	""	""	3	2559.939	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00164_937"	"noise"	0.3	5	14	0.764	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.134	0	0.016	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.31	0	0.006	0.002	0	0.044	0.016	0.008	0.138	0.016	0.006	0	0	0.038	0.002	0	0.008	0	0.006	0	0	0.004	0	0	0	0	0	0	0	0	0	0.044	0.016	0.02	0.004	0.014	0	0.076	0	0	0	0.002	0	0	0	"noise"	0.31	0.745290985498643	""	""	3	2564.937	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00169_935"	"noise"	0	4.7	17	0.644	"Tetvir"	""	""	""	""	"58178283460bba000e523917"	0.012	0	0.004	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.022	0.002	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.126	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.272	0	0.01	0.006	0	0.06	0.018	0.008	0.158	0.008	0.008	0	0	0.04	0.002	0	0.006	0	0.006	0	0	0.008	0	0	0	0	0.002	0	0	0	0	0.04	0.012	0.02	0.002	0.014	0	0.08	0	0.006	0	0.002	0	0	0	"noise"	0.272	0.557614945625956	""	""	3	2569.935	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00174_933"	"noise"	0	5	11	0.894	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.14	0.002	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.324	0	0.006	0	0	0.034	0.02	0.01	0.11	0.02	0.008	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.04	0.012	0.02	0.004	0.024	0	0.102	0	0	0	0.002	0	0	0	"noise"	0.324	0.967133421889749	""	""	3	2574.933	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00179_931"	"noise"	0.1	5	11	0.86	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.14	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.32	0	0.006	0.002	0	0.036	0.016	0.008	0.124	0.02	0.006	0	0.004	0.022	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.014	0.02	0.004	0.02	0	0.092	0	0	0	0.002	0	0	0	"noise"	0.32	0.143344492528437	""	""	3	2579.931	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00184_930"	"noise"	0	5	16	0.914	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.154	0.002	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.326	0	0.006	0	0	0.036	0.026	0.01	0.114	0.012	0.01	0	0.004	0.02	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.038	0.01	0.02	0.002	0.022	0	0.092	0	0.004	0	0.002	0	0	0	"noise"	0.326	0.969013669042464	""	""	3	2584.93	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00189_928"	"noise"	0.3	5	16	0.82	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.028	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.316	0	0.006	0.002	0	0.04	0.02	0.008	0.13	0.012	0.008	0	0.004	0.032	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.014	0.02	0.002	0.014	0	0.078	0	0.004	0	0.002	0	0	0	"noise"	0.316	0.999979966123941	""	""	3	2589.928	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00194_926"	"noise"	0.2	5	16	0.786	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.024	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.138	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.306	0	0.006	0.002	0	0.046	0.02	0.008	0.136	0.012	0.008	0	0.004	0.036	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.012	0.02	0.002	0.016	0	0.08	0	0.004	0	0.002	0	0	0	"noise"	0.306	0.983371031747794	""	""	3	2594.926	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00199_924"	"noise"	0.2	5	17	0.788	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.028	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.148	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.306	0	0.006	0	0	0.042	0.02	0.008	0.134	0.01	0.008	0	0.004	0.034	0.002	0	0.008	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.046	0.01	0.02	0.002	0.016	0	0.078	0	0.004	0	0.002	0	0	0	"noise"	0.306	0.972746356153832	""	""	3	2599.924	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00204_922"	"noise"	0	5	16	0.848	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.02	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.144	0.002	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.326	0	0.006	0.002	0	0.038	0.02	0.01	0.124	0.012	0.01	0	0.004	0.026	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.042	0.01	0.02	0.002	0.02	0	0.086	0	0.004	0	0.002	0	0	0	"noise"	0.326	0.345213147885396	""	""	3	2604.922	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00209_920"	"noise"	0	5	16	0.784	""	""	""	""	""	"58178283460bba000e523917"	0.01	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.022	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.002	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.312	0	0.006	0.002	0	0.046	0.022	0.01	0.132	0.012	0.01	0	0.004	0.03	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0.002	0	0	0	0	0.044	0.01	0.02	0.002	0.016	0	0.082	0	0.004	0	0.002	0	0	0	"noise"	0.312	0.999467692136212	""	""	3	2609.92	"noise"	0
"Cir90-2007-Pass2-Tron3-Chiro_1_00214_918"	"noise"	0.1	5	11	0.858	""	""	""	""	""	"58178283460bba000e523917"	0.008	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.026	0	0	0.006	0	0	0	0.004	0	0	0	0	0	0	0	0	0.14	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0.022	0	0.32	0	0.006	0.002	0	0.036	0.016	0.008	0.124	0.02	0.006	0	0.004	0.022	0.002	0	0.006	0	0.006	0	0	0.002	0	0	0	0	0	0	0	0	0	0.044	0.014	0.02	0.004	0.02	0	0.092	0	0	0	0.002	0	0	0	"noise"	0.32	0.952306913895924	""	""	3	2614.918	"noise"	0
